year_month;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;V42;V43;V44;V45;V46;V47;V48;V49;V50;V51;V52;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73;V74;V75;V76;V77;V78;V79;V80
01.12.1991;0,006639432;0,009081121;0,011514749;0,028090234;0,011148813;0,024545576;0,002237189;0,01503741;0,026263113;0,015332616;0,002057908;0,016206416;0,018622435;0,032438845;0,007550237;0,003093688;0,025084525;0,009483154;0,012654424;0,009359999;0,02519231;0,010394188;0,016560573;0,00677827;0,003645616;0,013530935;0,013662609;0,012587307;0,011308121;0,01162912;0,036576659;0,003882251;0,015011326;0,004934081;0,011930978;0,010078687;0,014168183;0,008602846;0,005548195;0,021260039;0,003070423;0,026154919;0,016049628;0,015122307;0,009012761;0,00732538;0,0087724;0,002761208;0,008178943;0,019195617;0,009228839;0,020909688;0,010043492;0,009732827;0,016251494;0,009280438;0,004012456;0,004124586;0,038290746;0,011250842;0,010286908;0,008319988;0,018389697;0,008089609;0,005267729;0,001980832;0,014330847;0,019519226;0,007506233;0,00853293;0,012827113;0,013947905;0,008709916;0,009230116;0,013316055;0,01195068;0,004984529;0,0117936;0,016044064;0,002478849
01.01.1992;0,007563493;0,010375668;0,012505079;0,030541342;0,009032016;0,023951152;0,00214637;0,015468081;0,024460383;0,017388407;0,002260015;0,02180684;0,020494296;0,029777066;0,006324797;0,003771164;0,034295534;0,010635434;0,011576032;0,009196962;0,021417864;0,010621726;0,014327283;0,008871845;0,004110835;0,013286814;0,013129285;0,012552665;0,011850215;0,014144541;0,017640569;0,00474838;0,014877004;0,004281303;0,011721807;0,006920328;0,013472626;0,008257632;0,00480047;0,027879573;0,003282247;0,021301104;0,014681291;0,01607845;0,01175124;0,006972274;0,012552184;0,002937077;0,007887888;0,016436158;0,00884642;0,013292487;0,013542571;0,010535723;0,014486497;0,009190483;0,002777629;0,004485291;0,035940012;0,012194496;0,008388121;0,009738551;0,019762952;0,009875098;0,006193767;0,001930493;0,017816875;0,027177609;0,006542947;0,007527618;0,01711755;0,016620898;0,008916236;0,011795275;0,009814912;0,008236546;0,004726273;0,011413782;0,012245083;0,002504996
01.02.1992;0,007523214;0,00789653;0,012151925;0,027239904;0,010416447;0,024646359;0,002147626;0,016142579;0,022915876;0,01567964;0,001935181;0,026070451;0,020646405;0,026552963;0,005792202;0,005034698;0,031378531;0,014642484;0,009008357;0,008981533;0,024413524;0,009315472;0,015023022;0,008968531;0,004361658;0,014130058;0,013045189;0,012512843;0,012887908;0,012461113;0,014138141;0,004134736;0,013778839;0,005850759;0,012089659;0,006922214;0,011503622;0,008803626;0,004587307;0,052601794;0,004797441;0,021490444;0,013955966;0,013597013;0,008400957;0,00634617;0,010263766;0,002188777;0,007791921;0,020201162;0,008815294;0,012164826;0,01182386;0,011450845;0,015858799;0,01011315;0,003423044;0,005348273;0,03307202;0,011287927;0,008984262;0,007426257;0,02176983;0,008432616;0,005308098;0,00314742;0,011736984;0,020185039;0,007682347;0,008414678;0,01503695;0,015840777;0,009229374;0,012312442;0,012196587;0,009549876;0,006891667;0,013017109;0,009647925;0,002465186
01.03.1992;0,007431135;0,008352548;0,012813836;0,02637396;0,010849108;0,025576397;0,002088305;0,01790864;0,020080187;0,014208112;0,002351108;0,024118469;0,01809999;0,026311151;0,006874767;0,005092667;0,02363179;0,015566231;0,008356844;0,009242613;0,02276536;0,009935315;0,015259863;0,010450092;0,005316798;0,013555529;0,01375765;0,013408477;0,011097065;0,012546292;0,013922466;0,004265039;0,014064501;0,006941497;0,014998245;0,008120717;0,011441403;0,008457285;0,0048261;0,049853033;0,003502312;0,021455147;0,015168573;0,015012985;0,006924726;0,008103583;0,010625267;0,002433375;0,008681288;0,015226573;0,00880846;0,012093134;0,010973261;0,011516862;0,014888496;0,010232618;0,006439417;0,005026354;0,035069135;0,010441333;0,008375198;0,008008247;0,033911894;0,009548474;0,004896224;0,003357931;0,013496551;0,020170295;0,008445742;0,007372945;0,012130539;0,014198162;0,008548608;0,012021132;0,014380177;0,010364292;0,005283667;0,011252227;0,008856258;0,00244795
01.04.1992;0,008466791;0,009706592;0,01360904;0,036028742;0,010433912;0,02687781;0,002069383;0,016822967;0,019894966;0,013565972;0,002191451;0,014751445;0,022131594;0,026255985;0,006401284;0,004816043;0,045674537;0,012367897;0,006314768;0,012200384;0,018846212;0,012211929;0,015431694;0,010710338;0,004390928;0,012815881;0,016619398;0,012492108;0,013670832;0,016553776;0,016220677;0,003755843;0,012965145;0,004615913;0,011098086;0,010861411;0,017636033;0,008431177;0,006981282;0,024306564;0,003618309;0,019911004;0,01363782;0,015775157;0,008033455;0,007160056;0,007676806;0,002617825;0,008044512;0,023143106;0,008775258;0,01375432;0,00808456;0,01105675;0,015188312;0,011305636;0,004133421;0,003446322;0,035928904;0,011255484;0,012039929;0,008173245;0,028335125;0,008911921;0,003960537;0,002518956;0,012824576;0,01932982;0,007022337;0,00882012;0,013428665;0,012525907;0,008950922;0,00994446;0,010117053;0,009770623;0,005145972;0,01117678;0,010869256;0,002389986
01.05.1992;0,007366345;0,007761947;0,010694869;0,02730707;0,013082169;0,024430135;0,00240092;0,018396489;0,020337833;0,014707117;0,002167275;0,013051588;0,021093797;0,027975881;0,006107518;0,0071367;0,027876896;0,013860202;0,008539896;0,009105851;0,019144251;0,012178413;0,017386134;0,009515224;0,00397836;0,01255153;0,015133118;0,020012587;0,011878178;0,011856107;0,012067377;0,004683591;0,01614155;0,005270131;0,010008725;0,008804456;0,017653282;0,006119666;0,006484915;0,016260451;0,003522899;0,027584428;0,015898639;0,019740569;0,01042608;0,007929749;0,010881767;0,002591238;0,008268478;0,022787719;0,008589041;0,014933715;0,009094776;0,009158465;0,01803038;0,008531639;0,004628991;0,008241968;0,03175574;0,009918672;0,00976651;0,008902621;0,016644932;0,00875391;0,012139047;0,002137503;0,012780278;0,018640987;0,007510094;0,007453377;0,010558184;0,016737235;0,011421581;0,01005795;0,01310155;0,012489952;0,00520556;0,029762916;0,010394226;0,002498091
01.06.1992;0,007710786;0,008512409;0,011064614;0,028032396;0,012252122;0,024457761;0,002267673;0,016449681;0,021388973;0,018597969;0,002183302;0,014108494;0,020489285;0,028023328;0,006307047;0,007659686;0,028410473;0,01800629;0,011347594;0,008855505;0,020940656;0,01226282;0,016625284;0,010184318;0,005333034;0,012100526;0,0153113;0,01542172;0,011907738;0,012441801;0,018812552;0,00454864;0,014326721;0,004946735;0,010496953;0,011217395;0,010118036;0,005762464;0,008789499;0,020890987;0,002903386;0,022822651;0,01184743;0,013935384;0,009712871;0,008143183;0,013381901;0,002734983;0,008040061;0,018135577;0,009120005;0,019992975;0,009339731;0,009439565;0,017543483;0,006640456;0,003671607;0,007168251;0,035094365;0,009267674;0,010172082;0,012145;0,026555432;0,007178666;0,006632638;0,00198574;0,012067175;0,019081034;0,006544291;0,008552879;0,011914638;0,017808768;0,007904727;0,010542088;0,013842964;0,012466488;0,005876343;0,018305217;0,010406134;0,002517591
01.07.1992;0,008300414;0,009419984;0,00987319;0,026597219;0,01028956;0,026236942;0,002062255;0,015997484;0,021019928;0,018602168;0,002004987;0,014086408;0,021654762;0,027094663;0,007559959;0,003493182;0,041320656;0,013916779;0,005050018;0,010002956;0,02560733;0,011139915;0,012885755;0,01129699;0,004464536;0,012740693;0,012176294;0,013966245;0,011691154;0,014186022;0,011352765;0,003560779;0,018514145;0,004695768;0,011593915;0,008273598;0,01448185;0,00596421;0,007108312;0,03635624;0,003738584;0,024558076;0,013181609;0,016263322;0,008487943;0,007171525;0,010927399;0,002149148;0,00756408;0,016674022;0,010150361;0,016574533;0,008570578;0,009748256;0,013251206;0,009391715;0,003530599;0,004668106;0,035714369;0,009151129;0,00795687;0,008072196;0,027358707;0,009317855;0,006834193;0,001680872;0,016251058;0,019621448;0,006846549;0,007677915;0,01275045;0,016312985;0,011332321;0,011169092;0,012339936;0,013702222;0,005400267;0,014892254;0,0099069;0,002469318
01.08.1992;0,008150576;0,011846369;0,011563616;0,025270077;0,010510052;0,025484253;0,002275068;0,013327565;0,024439832;0,016368983;0,001749689;0,016057614;0,025643329;0,029162292;0,007506541;0,003847056;0,034536964;0,01104641;0,005616696;0,008297916;0,025783527;0,013614636;0,019613445;0,008700158;0,003998728;0,014901912;0,011967334;0,01381282;0,009271542;0,015296889;0,008891171;0,005151623;0,0182362;0,005310336;0,012144957;0,007129047;0,0153238;0,007114906;0,005412526;0,040066415;0,00309429;0,023868419;0,015026917;0,012506321;0,006599622;0,00678805;0,009614803;0,002535078;0,011566767;0,014231256;0,010973878;0,009494132;0,010116122;0,009386307;0,013447346;0,009176833;0,003388577;0,004253431;0,035311294;0,00934141;0,00772864;0,009149478;0,024529275;0,008341164;0,006177875;0,001794774;0,016613943;0,021026246;0,006266918;0,009969191;0,011760799;0,017938505;0,009774076;0,009410073;0,012509944;0,01442109;0,007164936;0,017852601;0,009967031;0,002439716
01.09.1992;0,007872666;0,015419939;0,010199918;0,026212864;0,012485589;0,027529049;0,002146308;0,014867744;0,022856927;0,015707321;0,001893464;0,01533082;0,019710735;0,03277197;0,005448697;0,003471061;0,027730668;0,011989088;0,009560565;0,009877048;0,020945207;0,018344645;0,012323498;0,006861342;0,004893195;0,012634747;0,01621601;0,012290417;0,012260457;0,013466836;0,008006868;0,003843272;0,018296477;0,005332111;0,012224949;0,012837036;0,015466659;0,007411231;0,01091784;0,044413178;0,002579306;0,020540193;0,015814834;0,012938276;0,00823706;0,007205026;0,009639981;0,002191359;0,007882134;0,014801935;0,010886998;0,024614666;0,011483821;0,010044656;0,012847065;0,00674139;0,003329117;0,0037353;0,033098771;0,01192822;0,008316192;0,008447073;0,029732936;0,008168257;0,00574054;0,001814158;0,01379385;0,021134482;0,006819088;0,006785111;0,011655042;0,015748587;0,007358999;0,010000276;0,01220254;0,010626846;0,004873146;0,012208296;0,009475129;0,002490931
01.10.1992;0,007451931;0,008152104;0,010092175;0,02680279;0,009719306;0,025629516;0,00200975;0,012238293;0,024615553;0,01589547;0,001948725;0,020089746;0,021247317;0,031118234;0,006046372;0,004737339;0,040201106;0,013526864;0,00573507;0,009940699;0,032121676;0,014697736;0,012854366;0,007060681;0,005236217;0,014609161;0,011652446;0,011982307;0,011344618;0,012765279;0,008114679;0,005422513;0,017423039;0,005778776;0,013246176;0,011657582;0,014385062;0,006978438;0,005042582;0,066099857;0,003184962;0,019903129;0,014837111;0,01305273;0,008764119;0,005927485;0,006374365;0,002323996;0,008199239;0,012775749;0,012708702;0,010629115;0,012834449;0,008660348;0,012085417;0,008265012;0,002384354;0,003480186;0,028387632;0,01171363;0,008117674;0,008028387;0,034744237;0,009177597;0,005713121;0,001304117;0,015685353;0,019889317;0,006550677;0,008324058;0,010785953;0,012021398;0,009068466;0,009967941;0,011378615;0,009130311;0,004552588;0,011048636;0,009872276;0,002475998
01.11.1992;0,007576711;0,007088302;0,010675041;0,026277421;0,011237436;0,021533426;0,002151015;0,013972587;0,036705908;0,0182986;0,002120785;0,012972282;0,020809962;0,032028989;0,006332897;0,003355817;0,025952339;0,010853613;0,007023488;0,007937207;0,029425724;0,011541333;0,012935132;0,010931365;0,003899918;0,013990648;0,011633958;0,013256308;0,012112774;0,01217611;0,011173339;0,006085522;0,016031608;0,005060686;0,011691981;0,010264186;0,013569318;0,007199206;0,005955279;0,033369635;0,003337194;0,02555508;0,015375248;0,011445384;0,008190857;0,00606788;0,00971363;0,003500633;0,009214529;0,015215673;0,009800957;0,013853656;0,011805447;0,0093299;0,013921194;0,008005978;0,003211968;0,004270206;0,031054631;0,010319814;0,007949636;0,009139538;0,039326653;0,008548792;0,005869607;0,001566705;0,019099813;0,01729152;0,007578054;0,009088668;0,010239259;0,020344456;0,00912238;0,011805427;0,012262441;0,013097976;0,006958051;0,0173969;0,010445704;0,002470702
01.12.1992;0,008924267;0,008504627;0,011246873;0,030578753;0,011362522;0,024654334;0,002259239;0,012918407;0,043896848;0,01910507;0,002368237;0,015469235;0,021085787;0,03439181;0,007048588;0,003813735;0,027711508;0,010171415;0,00870583;0,010571926;0,019688976;0,012114599;0,014504941;0,004762415;0,005104725;0,01461976;0,013019013;0,012748509;0,010160954;0,014356329;0,013808803;0,007373317;0,015038665;0,005654613;0,010638327;0,012520186;0,012138505;0,007067246;0,007548304;0,013600611;0,003761732;0,02318508;0,015794843;0,012579326;0,008063762;0,007729845;0,007076331;0,003070559;0,008653118;0,01919445;0,009878755;0,013266585;0,013745634;0,010174507;0,013065188;0,008882616;0,002767757;0,004442321;0,039518253;0,008670311;0,008842993;0,008351672;0,019812158;0,00994611;0,005621579;0,00239899;0,015288549;0,01810666;0,007354266;0,009296355;0,012344271;0,024273245;0,007649726;0,012254639;0,013578054;0,012002232;0,005996422;0,017536093;0,012046001;0,002521206
01.01.1993;0,008456259;0,007803918;0,009788823;0,02837041;0,013431761;0,023420502;0,002223561;0,01817474;0,041818541;0,019078688;0,002330019;0,014923429;0,021389321;0,032772314;0,006131364;0,004715408;0,031954244;0,010599813;0,009807558;0,010472368;0,026193799;0,009967305;0,015761943;0,011180304;0,004348301;0,014614274;0,014741562;0,014042145;0,012998531;0,013624906;0,011601004;0,004288708;0,017823715;0,005680964;0,011384452;0,00637493;0,015568648;0,006686648;0,004432698;0,015346922;0,002708973;0,023860594;0,016845153;0,014286211;0,009008805;0,006400752;0,011203137;0,002874666;0,009056178;0,014019829;0,008179216;0,009985184;0,013320611;0,009211001;0,013614459;0,00787108;0,003578439;0,005430634;0,033261332;0,011707895;0,011709685;0,007991608;0,015024535;0,010966896;0,005745973;0,002318842;0,015058401;0,02440795;0,007895991;0,008755354;0,01074467;0,018428603;0,008606413;0,012216997;0,01639943;0,011317335;0,005372938;0,013858439;0,009953234;0,002477764
01.02.1993;0,008153998;0,009613416;0,010006193;0,026979659;0,010863221;0,02512467;0,002158348;0,020560267;0,033320372;0,02057464;0,00257016;0,032019187;0,020762372;0,032826824;0,006451337;0,003417522;0,024966906;0,014331716;0,007072657;0,007384512;0,023079365;0,011381637;0,012320503;0,00658937;0,004924268;0,01253859;0,019524674;0,01366725;0,01189135;0,013374782;0,007902779;0,003638046;0,016137288;0,005137846;0,011194868;0,007853142;0,015635457;0,006606907;0,004451654;0,014510954;0,005219886;0,019860042;0,018110283;0,017779711;0,009643973;0,006748106;0,009006804;0,003408162;0,008234356;0,012546934;0,008826318;0,009073507;0,019730503;0,008777778;0,013487846;0,008234726;0,003106822;0,00457273;0,032092665;0,009601696;0,007642157;0,010495705;0,015845458;0,009741908;0,006106853;0,001999669;0,017977445;0,043704063;0,007955572;0,006932055;0,010512876;0,015889721;0,009068908;0,012650525;0,014466378;0,009435993;0,006301825;0,012383349;0,008833142;0,002474843
01.03.1993;0,008191937;0,008565693;0,008784043;0,028499465;0,010091981;0,023017645;0,002112378;0,023282937;0,031366305;0,017951034;0,002141156;0,017962435;0,022705891;0,029862102;0,006048884;0,003273616;0,024916125;0,019289024;0,013021291;0,008623464;0,021185844;0,011266665;0,01534419;0,007588296;0,004513399;0,013436726;0,016845833;0,013474286;0,016453873;0,013451246;0,018826877;0,005524943;0,012076706;0,005724378;0,010303132;0,010280866;0,012153944;0,00684088;0,005534205;0,01053401;0,004508303;0,020040857;0,017131604;0,015237919;0,007728186;0,007005856;0,011611196;0,003107157;0,008691096;0,019406477;0,007699416;0,010832135;0,019298528;0,009138541;0,013791094;0,008766099;0,003153776;0,00554341;0,029057035;0,010869382;0,00829475;0,008714396;0,019847483;0,010696466;0,006211337;0,001589766;0,015582875;0,032217031;0,00704253;0,007667022;0,010700835;0,019213702;0,009968351;0,011392496;0,014918911;0,01085752;0,004501939;0,016855806;0,00755335;0,002487664
01.04.1993;0,008352265;0,013003824;0,01167772;0,031766311;0,009543606;0,024277528;0,002116487;0,018178102;0,025650275;0,017445669;0,002253979;0,015673185;0,021179393;0,028918287;0,005851196;0,003877526;0,039243394;0,01872215;0,008008752;0,009554577;0,020080013;0,012462132;0,014516126;0,008787738;0,005207437;0,012725334;0,014215864;0,012894632;0,012438679;0,014401329;0,012714679;0,004761143;0,014298872;0,005356243;0,009154673;0,010007935;0,016216644;0,007056733;0,00582575;0,011042388;0,005066348;0,017169703;0,013931662;0,016622508;0,008877534;0,006158105;0,014541608;0,002606198;0,008594314;0,014389774;0,007552807;0,011930943;0,016301925;0,009544693;0,013450443;0,010848817;0,002768859;0,007073292;0,031605531;0,012186969;0,008655052;0,009541077;0,02025307;0,010061502;0,006674547;0,001795168;0,018383951;0,0263936;0,006683548;0,007639689;0,010593546;0,022380132;0,010285502;0,011752868;0,01142454;0,010219252;0,005011809;0,018908934;0,01022877;0,002432838
01.05.1993;0,007917254;0,01085937;0,009221289;0,028265846;0,011698459;0,02263919;0,002046512;0,019235088;0,03157345;0,017792156;0,002197849;0,020093229;0,023426196;0,03169725;0,005199702;0,002870411;0,025181211;0,018462939;0,008602273;0,008710217;0,023533132;0,016864861;0,012581403;0,008247014;0,004285742;0,011036825;0,019245492;0,011628137;0,013242822;0,014732896;0,008457628;0,006415548;0,014634829;0,005623743;0,009721759;0,009347731;0,016406372;0,005886819;0,006267872;0,015668359;0,004324631;0,019154827;0,016439817;0,014419236;0,008134484;0,005291188;0,013585794;0,00252375;0,008343564;0,016555004;0,009143422;0,011215029;0,020614819;0,009259554;0,015188723;0,007127569;0,003922479;0,00482583;0,032225762;0,01082925;0,009135013;0,006794356;0,022163473;0,010331749;0,006283717;0,002803908;0,017984499;0,026559281;0,008325621;0,006080446;0,009208226;0,021152184;0,009847342;0,010161175;0,014545511;0,010467264;0,004798471;0,019243827;0,007066803;0,002403528
01.06.1993;0,00809193;0,010170306;0,010040637;0,029094629;0,014485526;0,022531939;0,002527558;0,020330259;0,027642993;0,02046525;0,002528701;0,019889958;0,018405997;0,027856477;0,005679358;0,004453818;0,026904683;0,017931251;0,010995171;0,00881132;0,021714579;0,012506115;0,014444115;0,00952253;0,005213326;0,013081758;0,015155559;0,01468768;0,015738694;0,011816043;0,01027408;0,00396087;0,015684105;0,00443906;0,009366345;0,008848595;0,015387254;0,006814079;0,005613846;0,015510838;0,003955007;0,020955998;0,015448746;0,013881911;0,009974249;0,005931392;0,00899291;0,003295892;0,008232901;0,022294972;0,007307575;0,010593665;0,01521293;0,008560732;0,017801129;0,008541496;0,003706838;0,006127442;0,029943593;0,011102822;0,01041151;0,007940158;0,025621433;0,010430066;0,006378767;0,002366839;0,019226573;0,026491914;0,008010833;0,007130767;0,010056154;0,016716886;0,008371535;0,011174064;0,016320427;0,013086902;0,006177296;0,012858158;0,008322427;0,002427862
01.07.1993;0,008484871;0,012088362;0,010675754;0,027976046;0,011825498;0,022637685;0,002251715;0,019108509;0,024379786;0,018238584;0,00224188;0,014689569;0,019193532;0,027708747;0,005459443;0,003850715;0,034220003;0,01610299;0,01395172;0,008327523;0,022729113;0,015521272;0,016671211;0,010592886;0,0040456;0,012592134;0,01451735;0,013331518;0,01563523;0,014636261;0,010040265;0,004810808;0,014432461;0,005554456;0,009311072;0,009792926;0,01050206;0,007255319;0,005372057;0,011560993;0,00374317;0,018437831;0,016039425;0,012999781;0,009694682;0,010038428;0,012067365;0,002688322;0,009960458;0,014953405;0,009022491;0,012135989;0,013107295;0,009126953;0,020001912;0,007178226;0,00522097;0,008036209;0,029855416;0,012147924;0,009336416;0,009746438;0,01881898;0,0109406;0,006882863;0,002756009;0,02454361;0,021531771;0,008419939;0,006775943;0,012442182;0,016982818;0,010770101;0,009811296;0,016756662;0,01414874;0,006542613;0,012583102;0,008952248;0,002483497
01.08.1993;0,008547762;0,014152177;0,011415573;0,028497322;0,011690328;0,025093956;0,002313527;0,017678125;0,022888141;0,015644454;0,002667417;0,020206227;0,022150578;0,030848184;0,007894623;0,002862517;0,023217688;0,016154396;0,007718966;0,009421839;0,022319311;0,015207871;0,016857953;0,007369864;0,003771662;0,011939585;0,019705248;0,013290277;0,012487459;0,014822267;0,01014776;0,005301228;0,014670368;0,006498732;0,010818332;0,007433061;0,015126811;0,005783619;0,005644461;0,012190202;0,00294395;0,021241893;0,016236944;0,013742362;0,008426559;0,00992368;0,010416627;0,00323153;0,008262728;0,015255983;0,00907227;0,012074337;0,017171523;0,008758275;0,016620414;0,008351878;0,003512956;0,006674056;0,032930544;0,01104086;0,008922288;0,007787809;0,017098341;0,012513717;0,006142609;0,002214604;0,017866316;0,028700776;0,0082068;0,006434116;0,010093627;0,018868826;0,011759176;0,011723406;0,014982856;0,014678925;0,007572718;0,014793618;0,00885733;0,002442904
01.09.1993;0,00780322;0,009484151;0,009746379;0,029572274;0,011032398;0,024672101;0,002224885;0,021608356;0,022804034;0,019490155;0,002267254;0,010723534;0,020498436;0,026690021;0,007608923;0,003066282;0,026001403;0,011982178;0,007370336;0,007189831;0,01987672;0,01190942;0,01550766;0,007497546;0,003168252;0,013044308;0,019604649;0,014847763;0,013857328;0,014357588;0,013692101;0,003435387;0,014496092;0,005841238;0,009027599;0,008882497;0,015089462;0,005438647;0,004560905;0,01608129;0,004549313;0,021646964;0,016318146;0,012362321;0,009392358;0,007449586;0,03647537;0,002223697;0,008972565;0,017356526;0,00833999;0,009754745;0,03353654;0,008481722;0,016062254;0,008387376;0,005334395;0,005268684;0,033410802;0,011740664;0,007863568;0,009211972;0,021598047;0,011131951;0,005996541;0,001399455;0,018605958;0,016231756;0,007594726;0,008450083;0,011741849;0,017078936;0,008947626;0,009828095;0,012151404;0,011995022;0,005427129;0,012616545;0,010590713;0,002422002
01.10.1993;0,008357488;0,008365455;0,010562618;0,028521803;0,011359506;0,023972091;0,00209829;0,019237123;0,022525883;0,015558307;0,002390729;0,012670193;0,018950941;0,02665055;0,006856002;0,003530511;0,035582205;0,01379102;0,010008832;0,007423852;0,019066654;0,013418175;0,017262754;0,010441481;0,003859523;0,011560522;0,019543634;0,015265258;0,011942036;0,014508045;0,013644568;0,004558857;0,014172271;0,005340577;0,009818513;0,009374197;0,013254835;0,006737415;0,005284459;0,020009423;0,003941493;0,021450766;0,016504202;0,014189006;0,010198291;0,007589869;0,016034309;0,002746576;0,009841298;0,025433186;0,007634372;0,010216284;0,022516751;0,007694518;0,016720151;0,008198607;0,005190386;0,004628633;0,028171154;0,012258993;0,007626798;0,008850837;0,023870748;0,009805438;0,005416592;0,002443322;0,017162524;0,015290509;0,007521667;0,007590831;0,011331248;0,023158663;0,010587739;0,008770113;0,012598766;0,01260075;0,007831117;0,016657472;0,009855972;0,002393453
01.11.1993;0,007363009;0,008411018;0,011139689;0,027112152;0,011088592;0,02518297;0,002003444;0,017292405;0,023778481;0,017526369;0,001833511;0,010160833;0,018266064;0,025998051;0,007762181;0,002843891;0,027144449;0,016589676;0,019637541;0,007156801;0,020588626;0,011663674;0,014651344;0,0076306;0,005160333;0,011612848;0,021199458;0,014062632;0,011431124;0,015082009;0,006759406;0,009123767;0,013807283;0,006420475;0,010205294;0,007056919;0,014201474;0,005880695;0,004819672;0,01672057;0,003762182;0,022268535;0,018864323;0,013991296;0,010595227;0,006182699;0,013862944;0,002532587;0,008847744;0,01750118;0,007210468;0,008505395;0,018377352;0,007400856;0,021941763;0,008170598;0,004519742;0,004678972;0,031286837;0,013245597;0,011262038;0,00888331;0,030389176;0,010336927;0,005772767;0,001990195;0,034468442;0,018677493;0,007601618;0,006601479;0,011244355;0,014854934;0,009971389;0,010977347;0,011238502;0,012873022;0,00566444;0,013475023;0,01114687;0,002455047
01.12.1993;0,007732507;0,010324267;0,011638792;0,028715264;0,012141483;0,023555108;0,001937308;0,016956145;0,026349743;0,015181534;0,002211709;0,009186407;0,016636177;0,026403625;0,005405605;0,003277403;0,029948064;0,00943483;0,019730475;0,00889163;0,021751375;0,013565258;0,015448308;0,007782479;0,004674819;0,013580756;0,014898372;0,01369917;0,010945587;0,013250638;0,018788241;0,00518975;0,016411993;0,00385099;0,009032204;0,010557898;0,011927063;0,006128695;0,005658429;0,009845295;0,003992053;0,024448839;0,016542605;0,015617408;0,01113666;0,006303668;0,018197973;0,00293979;0,010165871;0,022093516;0,009130378;0,011635841;0,016586123;0,007536236;0,01590069;0,007328905;0,003966704;0,004881766;0,03592473;0,010167945;0,007320529;0,009969817;0,028800881;0,010035018;0,005947272;0,001847011;0,026285435;0,015181779;0,010298011;0,00800763;0,009569712;0,013372725;0,010845854;0,011172719;0,0130941;0,011604783;0,006079392;0,016723293;0,014331975;0,002368967
01.01.1994;0,008466059;0,009578706;0,01135285;0,029779628;0,011329505;0,024916376;0,002263344;0,016157851;0,025497993;0,015967136;0,002248912;0,012135165;0,017701899;0,03028932;0,007184158;0,002314653;0,031723867;0,012094708;0,014522511;0,00813915;0,021986408;0,010651214;0,018335814;0,007533722;0,003971986;0,01224187;0,015475022;0,01488079;0,011898136;0,017881614;0,023651338;0,006990902;0,015037069;0,005548419;0,011041922;0,00905522;0,011261475;0,006593484;0,00518796;0,010099815;0,003995336;0,022362439;0,015773629;0,01469364;0,008248942;0,009648248;0,014021236;0,002390289;0,008222934;0,017520994;0,008391747;0,013403948;0,014460178;0,007763445;0,014907361;0,008871815;0,00459659;0,005407283;0,037007073;0,013401447;0,009056132;0,010703528;0,018364748;0,01200103;0,00703597;0,001348512;0,017973155;0,016263465;0,008413432;0,007847039;0,010181172;0,019161759;0,012659441;0,0099108;0,014320703;0,011801176;0,005308211;0,014942834;0,01220783;0,002422512
01.02.1994;0,009263124;0,012309739;0,009733555;0,027384494;0,009719946;0,028415396;0,002283106;0,021631605;0,022968015;0,014827508;0,002315929;0,014616026;0,019599567;0,032352901;0,00652398;0,002702449;0,02712534;0,015557461;0,018915682;0,009057828;0,020851817;0,012101276;0,015112938;0,009492209;0,00360125;0,011347962;0,017303075;0,013223407;0,011790708;0,018944234;0,017430262;0,004849408;0,013083308;0,004504511;0,010300159;0,008057019;0,011393146;0,00676192;0,004949803;0,011865839;0,005396538;0,018411061;0,015528847;0,014917516;0,008224937;0,008109187;0,016037666;0,002937957;0,009570756;0,017422581;0,007053851;0,008412296;0,019419837;0,009288389;0,015768547;0,011114775;0,004251898;0,003667146;0,030928593;0,010720977;0,006709841;0,009330344;0,014542039;0,013001949;0,005259548;0,002790122;0,023491187;0,027425683;0,007169501;0,007710428;0,01080905;0,022713641;0,012003995;0,011370992;0,01279626;0,011091386;0,0051048;0,015436466;0,007377451;0,002414063
01.03.1994;0,009304899;0,009516425;0,009659543;0,031882017;0,011196421;0,02733317;0,002187836;0,023564355;0,025261367;0,015655;0,002104814;0,011994273;0,021893605;0,029287288;0,006193314;0,003826056;0,028350085;0,01655753;0,018354194;0,008481302;0,019740841;0,016793872;0,015409846;0,004903353;0,004948185;0,011294555;0,018410125;0,014022925;0,013952948;0,020045241;0,015992059;0,011708499;0,014487824;0,003767291;0,009705249;0,00762371;0,013732945;0,006439975;0,005685199;0,011508206;0,005181075;0,016748512;0,017706009;0,013609866;0,011633842;0,007791122;0,013928214;0,002554597;0,007984219;0,017896801;0,007847089;0,007606076;0,014857567;0,008764433;0,01715516;0,010193542;0,003581403;0,006622494;0,029438658;0,0118952;0,006780515;0,008689395;0,021511224;0,01078352;0,005168295;0,002160873;0,020433938;0,021001373;0,007979386;0,00673323;0,010301156;0,013902207;0,012435042;0,010108854;0,015625148;0,010139918;0,006046632;0,014376581;0,007660113;0,00239038
